reviewer_id,case_id,category,language,source_text,source_text_valid,language_valid,intent_valid,target_valid,conditions_valid,policy_valid,outcome_valid,claims_valid,notes
R2,V2C-0000,parallel_semantic,ko,출처가 확인되면 QV0000의 2022년 assets 수치를 검증해 주세요,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=parallel_semantic lang=ko
R2,V2C-0445,template_unseen,en,Please substantiate the 2022 revenue figure associated with QV0445,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=template_unseen lang=en
R2,V2C-0446,template_unseen,ko,출처가 확인되면 QV0446의 2023년 net_income 수치를 검증해 주세요,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=template_unseen lang=ko
R2,V2C-0447,template_unseen,en,Please substantiate the 2024 operating_income figure associated with QV0447,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=template_unseen lang=en
R2,V2C-0448,template_unseen,ko,출처가 확인되면 QV0448의 2025년 assets 수치를 검증해 주세요,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=template_unseen lang=ko
R2,V2C-0449,template_unseen,en,Please substantiate the 2026 revenue figure associated with QV0449,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=template_unseen lang=en
R2,V2C-0450,template_unseen,ko,출처가 확인되면 QV0450의 2022년 net_income 수치를 검증해 주세요,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=template_unseen lang=ko
R2,V2C-0451,template_unseen,en,Please substantiate the 2023 operating_income figure associated with QV0451,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=template_unseen lang=en
R2,V2C-0452,template_unseen,ko,출처가 확인되면 QV0452의 2024년 assets 수치를 검증해 주세요,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=template_unseen lang=ko
R2,V2C-0453,template_unseen,en,Please substantiate the 2025 revenue figure associated with QV0453,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=template_unseen lang=en
R2,V2C-0454,template_unseen,ko,출처가 확인되면 QV0454의 2026년 net_income 수치를 검증해 주세요,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=template_unseen lang=ko
R2,V2C-0455,template_unseen,en,Please substantiate the 2022 operating_income figure associated with QV0455,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=template_unseen lang=en
R2,V2C-0456,template_unseen,ko,출처가 확인되면 QV0456의 2023년 assets 수치를 검증해 주세요,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=template_unseen lang=ko
R2,V2C-0457,template_unseen,en,Please substantiate the 2024 revenue figure associated with QV0457,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=template_unseen lang=en
R2,V2C-0458,template_unseen,ko,출처가 확인되면 QV0458의 2025년 net_income 수치를 검증해 주세요,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=template_unseen lang=ko
R2,V2C-0459,template_unseen,en,Please substantiate the 2026 operating_income figure associated with QV0459,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=template_unseen lang=en
R2,V2C-0460,template_unseen,ko,출처가 확인되면 QV0460의 2022년 assets 수치를 검증해 주세요,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=template_unseen lang=ko
R2,V2C-0461,template_unseen,en,Please substantiate the 2023 revenue figure associated with QV0461,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=template_unseen lang=en
R2,V2C-0462,template_unseen,ko,출처가 확인되면 QV0462의 2024년 net_income 수치를 검증해 주세요,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=template_unseen lang=ko
R2,V2C-0463,template_unseen,en,Please substantiate the 2025 operating_income figure associated with QV0463,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=template_unseen lang=en
R2,V2C-0464,template_unseen,ko,출처가 확인되면 QV0464의 2026년 assets 수치를 검증해 주세요,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=template_unseen lang=ko
R2,V2C-0465,template_unseen,en,Please substantiate the 2022 revenue figure associated with QV0465,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=template_unseen lang=en
R2,V2C-0466,template_unseen,ko,출처가 확인되면 QV0466의 2023년 net_income 수치를 검증해 주세요,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=template_unseen lang=ko
R2,V2C-0467,template_unseen,en,Please substantiate the 2024 operating_income figure associated with QV0467,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=template_unseen lang=en
R2,V2C-0468,template_unseen,ko,출처가 확인되면 QV0468의 2025년 assets 수치를 검증해 주세요,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=template_unseen lang=ko
R2,V2C-0469,template_unseen,en,Please substantiate the 2026 revenue figure associated with QV0469,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=template_unseen lang=en
R2,V2C-0470,template_unseen,ko,출처가 확인되면 QV0470의 2022년 net_income 수치를 검증해 주세요,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=template_unseen lang=ko
R2,V2C-0471,template_unseen,en,Please substantiate the 2023 operating_income figure associated with QV0471,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=template_unseen lang=en
R2,V2C-0472,template_unseen,ko,출처가 확인되면 QV0472의 2024년 assets 수치를 검증해 주세요,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=template_unseen lang=ko
R2,V2C-0473,template_unseen,en,Please substantiate the 2025 revenue figure associated with QV0473,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=template_unseen lang=en
R2,V2C-0474,template_unseen,ko,출처가 확인되면 QV0474의 2026년 net_income 수치를 검증해 주세요,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=template_unseen lang=ko
R2,V2C-0475,template_unseen,en,Please substantiate the 2022 operating_income figure associated with QV0475,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=template_unseen lang=en
R2,V2C-0476,template_unseen,ko,출처가 확인되면 QV0476의 2023년 assets 수치를 검증해 주세요,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=template_unseen lang=ko
R2,V2C-0477,template_unseen,en,Please substantiate the 2024 revenue figure associated with QV0477,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=template_unseen lang=en
R2,V2C-0478,template_unseen,ko,출처가 확인되면 QV0478의 2025년 net_income 수치를 검증해 주세요,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=template_unseen lang=ko
R2,V2C-0479,template_unseen,en,Please substantiate the 2026 operating_income figure associated with QV0479,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=template_unseen lang=en
R2,V2C-0480,template_unseen,ko,출처가 확인되면 QV0480의 2022년 assets 수치를 검증해 주세요,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=template_unseen lang=ko
R2,V2C-0481,template_unseen,en,Please substantiate the 2023 revenue figure associated with QV0481,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=template_unseen lang=en
R2,V2C-0482,template_unseen,ko,출처가 확인되면 QV0482의 2024년 net_income 수치를 검증해 주세요,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=template_unseen lang=ko
R2,V2C-0483,template_unseen,en,Please substantiate the 2025 operating_income figure associated with QV0483,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=template_unseen lang=en
R2,V2C-0484,template_unseen,ko,출처가 확인되면 QV0484의 2026년 assets 수치를 검증해 주세요,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=template_unseen lang=ko
R2,V2C-0485,template_unseen,en,Please substantiate the 2022 revenue figure associated with QV0485,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=template_unseen lang=en
R2,V2C-0486,template_unseen,ko,출처가 확인되면 QV0486의 2023년 net_income 수치를 검증해 주세요,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=template_unseen lang=ko
R2,V2C-0487,template_unseen,en,Please substantiate the 2024 operating_income figure associated with QV0487,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=template_unseen lang=en
R2,V2C-0488,template_unseen,ko,출처가 확인되면 QV0488의 2025년 assets 수치를 검증해 주세요,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=template_unseen lang=ko
R2,V2C-0489,template_unseen,en,Please substantiate the 2026 revenue figure associated with QV0489,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=template_unseen lang=en
R2,V2C-0490,template_unseen,ko,출처가 확인되면 QV0490의 2022년 net_income 수치를 검증해 주세요,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=template_unseen lang=ko
R2,V2C-0491,template_unseen,en,Please substantiate the 2023 operating_income figure associated with QV0491,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=template_unseen lang=en
R2,V2C-0492,template_unseen,ko,출처가 확인되면 QV0492의 2024년 assets 수치를 검증해 주세요,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=template_unseen lang=ko
R2,V2C-0493,template_unseen,en,Please substantiate the 2025 revenue figure associated with QV0493,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=template_unseen lang=en
R2,V2C-0494,template_unseen,ko,출처가 확인되면 QV0494의 2026년 net_income 수치를 검증해 주세요,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=template_unseen lang=ko
R2,V2C-0495,template_unseen,en,Please substantiate the 2022 operating_income figure associated with QV0495,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=template_unseen lang=en
R2,V2C-0496,template_unseen,ko,출처가 확인되면 QV0496의 2023년 assets 수치를 검증해 주세요,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=template_unseen lang=ko
R2,V2C-0497,template_unseen,en,Please substantiate the 2024 revenue figure associated with QV0497,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=template_unseen lang=en
R2,V2C-0498,template_unseen,ko,출처가 확인되면 QV0498의 2025년 net_income 수치를 검증해 주세요,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=template_unseen lang=ko
R2,V2C-0499,template_unseen,en,Please substantiate the 2026 operating_income figure associated with QV0499,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=template_unseen lang=en
R2,V2C-0500,template_unseen,ko,출처가 확인되면 QV0500의 2022년 assets 수치를 검증해 주세요,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=template_unseen lang=ko
R2,V2C-0501,template_unseen,en,Please substantiate the 2023 revenue figure associated with QV0501,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=template_unseen lang=en
R2,V2C-0502,template_unseen,ko,출처가 확인되면 QV0502의 2024년 net_income 수치를 검증해 주세요,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=template_unseen lang=ko
R2,V2C-0503,template_unseen,en,Please substantiate the 2025 operating_income figure associated with QV0503,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=template_unseen lang=en
R2,V2C-0504,template_unseen,ko,출처가 확인되면 QV0504의 2026년 assets 수치를 검증해 주세요,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=template_unseen lang=ko
R2,V2C-0505,template_unseen,en,Please substantiate the 2022 revenue figure associated with QV0505,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=template_unseen lang=en
R2,V2C-0506,template_unseen,ko,출처가 확인되면 QV0506의 2023년 net_income 수치를 검증해 주세요,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=template_unseen lang=ko
R2,V2C-0507,template_unseen,en,Please substantiate the 2024 operating_income figure associated with QV0507,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=template_unseen lang=en
R2,V2C-0508,template_unseen,ko,출처가 확인되면 QV0508의 2025년 assets 수치를 검증해 주세요,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=template_unseen lang=ko
R2,V2C-0509,template_unseen,en,Please substantiate the 2026 revenue figure associated with QV0509,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=template_unseen lang=en
R2,V2C-0510,template_unseen,ko,출처가 확인되면 QV0510의 2022년 net_income 수치를 검증해 주세요,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=template_unseen lang=ko
R2,V2C-0511,template_unseen,en,Please substantiate the 2023 operating_income figure associated with QV0511,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=template_unseen lang=en
R2,V2C-0512,template_unseen,ko,출처가 확인되면 QV0512의 2024년 assets 수치를 검증해 주세요,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=template_unseen lang=ko
R2,V2C-0513,template_unseen,en,Please substantiate the 2025 revenue figure associated with QV0513,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=template_unseen lang=en
R2,V2C-0514,template_unseen,ko,출처가 확인되면 QV0514의 2026년 net_income 수치를 검증해 주세요,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=template_unseen lang=ko
R2,V2C-0515,template_unseen,en,Please substantiate the 2022 operating_income figure associated with QV0515,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=template_unseen lang=en
R2,V2C-0516,template_unseen,ko,출처가 확인되면 QV0516의 2023년 assets 수치를 검증해 주세요,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=template_unseen lang=ko
R2,V2C-0517,template_unseen,en,Please substantiate the 2024 revenue figure associated with QV0517,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=template_unseen lang=en
R2,V2C-0518,template_unseen,ko,출처가 확인되면 QV0518의 2025년 net_income 수치를 검증해 주세요,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=template_unseen lang=ko
R2,V2C-0519,template_unseen,en,Please substantiate the 2026 operating_income figure associated with QV0519,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=template_unseen lang=en
R2,V2C-0520,template_unseen,ko,출처가 확인되면 QV0520의 2022년 assets 수치를 검증해 주세요,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=template_unseen lang=ko
R2,V2C-0521,template_unseen,en,Please substantiate the 2023 revenue figure associated with QV0521,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=template_unseen lang=en
R2,V2C-0522,template_unseen,ko,출처가 확인되면 QV0522의 2024년 net_income 수치를 검증해 주세요,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=template_unseen lang=ko
R2,V2C-0523,template_unseen,en,Please substantiate the 2025 operating_income figure associated with QV0523,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=template_unseen lang=en
R2,V2C-0524,template_unseen,ko,출처가 확인되면 QV0524의 2026년 assets 수치를 검증해 주세요,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=template_unseen lang=ko
R2,V2C-0525,template_unseen,en,Please substantiate the 2022 revenue figure associated with QV0525,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=template_unseen lang=en
R2,V2C-0526,template_unseen,ko,출처가 확인되면 QV0526의 2023년 net_income 수치를 검증해 주세요,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=template_unseen lang=ko
R2,V2C-0527,template_unseen,en,Please substantiate the 2024 operating_income figure associated with QV0527,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=template_unseen lang=en
R2,V2C-0528,template_unseen,ko,출처가 확인되면 QV0528의 2025년 assets 수치를 검증해 주세요,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=template_unseen lang=ko
R2,V2C-0529,template_unseen,en,Please substantiate the 2026 revenue figure associated with QV0529,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=template_unseen lang=en
R2,V2C-0530,template_unseen,ko,출처가 확인되면 QV0530의 2022년 net_income 수치를 검증해 주세요,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=template_unseen lang=ko
R2,V2C-0531,template_unseen,en,Please substantiate the 2023 operating_income figure associated with QV0531,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=template_unseen lang=en
R2,V2C-0532,template_unseen,ko,출처가 확인되면 QV0532의 2024년 assets 수치를 검증해 주세요,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=template_unseen lang=ko
R2,V2C-0533,template_unseen,en,Please substantiate the 2025 revenue figure associated with QV0533,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=template_unseen lang=en
R2,V2C-0534,template_unseen,ko,출처가 확인되면 QV0534의 2026년 net_income 수치를 검증해 주세요,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=template_unseen lang=ko
R2,V2C-0535,template_unseen,en,Please substantiate the 2022 operating_income figure associated with QV0535,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=template_unseen lang=en
R2,V2C-0536,template_unseen,ko,출처가 확인되면 QV0536의 2023년 assets 수치를 검증해 주세요,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=template_unseen lang=ko
R2,V2C-0537,template_unseen,en,Please substantiate the 2024 revenue figure associated with QV0537,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=template_unseen lang=en
R2,V2C-0538,template_unseen,ko,출처가 확인되면 QV0538의 2025년 net_income 수치를 검증해 주세요,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=template_unseen lang=ko
R2,V2C-0539,template_unseen,en,Please substantiate the 2026 operating_income figure associated with QV0539,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=template_unseen lang=en
R2,V2C-0540,template_unseen,ko,출처가 확인되면 QV0540의 2022년 assets 수치를 검증해 주세요,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=template_unseen lang=ko
R2,V2C-0541,template_unseen,en,Please substantiate the 2023 revenue figure associated with QV0541,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=template_unseen lang=en
